,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,1420 Johanna Kaisto Oy,31.07.2015,
1,Y-tunnus,2701990-8,,
2,Kotipaikka,Ii,31.07.2015,
3,Yritysmuoto,Osakeyhtiö,31.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.07.2015,,
6,Viimeisin rekisteröintiajankohta,21.04.2022,21.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,31.07.2015,,
8,Yrityksen tila,Rekisterissä,31.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,21.08.2018,
12,Postiosoite,c/o Johanna Kaisto  Rimatie 10 B  91100  Ii  Suomi,,
13,Käyntiosoite,Revontie 1  90830  Haukipudas  Suomi,,
