,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Jalator Oy,04.12.2015,
1,Y-tunnus,2727661-3,,
2,Kotipaikka,Espoo,04.12.2015,
3,Yritysmuoto,Osakeyhtiö,04.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.12.2015,,
6,Viimeisin rekisteröintiajankohta,27.04.2023,27.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,04.12.2015,,
8,Yrityksen tila,Rekisterissä,04.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.11.2022,
11,Yhteystiedot,,01.06.2021,
12,Postiosoite,Yliskyläntie 3b D 16  00840  Helsinki  Suomi,,
13,Käyntiosoite,Paperitie 5  00390  Helsinki  Suomi,,
14,Puhelin,040 1602 816,,
