,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Nilsson & Kälviäinen Oy,29.07.2015,
1,Y-tunnus,2700279-4,,
2,Kotipaikka,Savonlinna,29.07.2015,
3,Yritysmuoto,Osakeyhtiö,29.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.07.2015,,
6,Viimeisin rekisteröintiajankohta,18.03.2022,18.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.07.2015,,
8,Yrityksen tila,Rekisterissä,29.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.05.2020,
11,Yhteystiedot,,25.03.2020,
12,Postiosoite,c/o Kyösti Kälviäinen  Rengastie 10  57710  Savonlinna  Suomi,,
13,Käyntiosoite,c/o Kyösti Kälviäinen  Rengastie 10  57710  Savonlinna  Suomi,,
14,Puhelin,"0405503463, 0405503463",,
15,Sähköposti,kyosti.kalviainen(a)gmail.com,,
