,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sammore Oy,28.07.2015,
1,Y-tunnus,2700167-9,,
2,Kotipaikka,Turku,26.09.2019,
3,Yritysmuoto,Osakeyhtiö,28.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.07.2015,,
6,Viimeisin rekisteröintiajankohta,29.07.2022,29.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,28.07.2015,,
8,Yrityksen tila,Rekisterissä,28.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.08.2020,
11,Yhteystiedot,,24.03.2021,
12,Postiosoite,Ylikylänkatu 10  20900  Turku  Suomi,,
13,Käyntiosoite,Ylikylänkatu 10  20900  Turku  Suomi,,
14,Puhelin,"044-702 3000, 050-557 5633",,
15,Sähköposti,henri.pappila(a)sammore.fi,,
16,Www,http://www.sammore.fi,,
