,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,LIW Housing oy,06.07.2015,
1,Y-tunnus,2698451-1,,
2,Kotipaikka,Espoo,06.07.2015,
3,Yritysmuoto,Osakeyhtiö,06.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.07.2015,,
6,Viimeisin rekisteröintiajankohta,19.05.2022,19.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,06.07.2015,,
8,Yrityksen tila,Rekisterissä,06.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.06.2021,
11,Yhteystiedot,,26.05.2021,
12,Postiosoite,Suvannontie 2 B 12  00510  Helsinki  Suomi,,
13,Puhelin,0400430665,,
