,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Logiserv Oy,18.09.2015,
1,Y-tunnus,2706300-1,,
2,Kotipaikka,Porvoo,18.09.2015,
3,Yritysmuoto,Osakeyhtiö,18.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.09.2015,,
6,Viimeisin rekisteröintiajankohta,23.05.2022,23.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.09.2015,,
8,Yrityksen tila,Rekisterissä,18.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.05.2022,
11,Yhteystiedot,,04.08.2021,
12,Postiosoite,Haikkoonrinteenkuja 9  06400  Porvoo  Suomi,,
13,Käyntiosoite,Haikkoonrinteenkuja 9  06400  Porvoo  Suomi,,
14,Puhelin,0408691170,,
15,Sähköposti,pasi.salmi(a)logiserv.fi,,
16,Www,http://www.logiserv.fi,,
