,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Fokusmyynti Oy,02.12.2015,
1,Y-tunnus,2728225-5,,
2,Kotipaikka,Ylivieska,02.12.2015,
3,Yritysmuoto,Osakeyhtiö,02.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.12.2015,,
6,Viimeisin rekisteröintiajankohta,12.05.2023,12.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,02.12.2015,,
8,Yrityksen tila,Rekisterissä,02.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.03.2023,
11,Yhteystiedot,,12.10.2022,
12,Postiosoite,Mattilantie 3 L 1  84100  Ylivieska  Suomi,,
13,Käyntiosoite,Mattilantie 3 L 1  84100  Ylivieska  Suomi,,
14,Puhelin,0442410771,,
15,Sähköposti,jouko.jarvela(a)lkvpohjanmaa.fi,,
16,Www,http://www.lkvpohjanmaa.fi,,
