,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Proaromi Oy,12.11.2020,
1,Y-tunnus,2711255-5,,
2,Kotipaikka,Helsinki,05.10.2015,
3,Yritysmuoto,Osakeyhtiö,05.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.10.2015,,
6,Viimeisin rekisteröintiajankohta,03.04.2023,03.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,05.10.2015,,
8,Yrityksen tila,Rekisterissä,12.11.2020,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.04.2023,
11,Yhteystiedot,,18.08.2022,
12,Postiosoite,Satamakatu 23 A 5  70100  Kuopio  Suomi,,
13,Käyntiosoite,Satamakatu 23 A 5  70100  Kuopio  Suomi,,
14,Puhelin,045-6011015,,
15,Sähköposti,arto.vuoma(a)gmail.com,,
