,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Frondo Consulting Oy,30.09.2015,
1,Y-tunnus,2709255-8,,
2,Kotipaikka,Rusko,30.09.2015,
3,Yritysmuoto,Osakeyhtiö,30.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.09.2015,,
6,Viimeisin rekisteröintiajankohta,22.07.2022,22.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.09.2015,,
8,Yrityksen tila,Rekisterissä,30.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.07.2019,
11,Yhteystiedot,,06.09.2015,
12,Postiosoite,Kairistontie 14  21310  Vahto  Suomi,,
13,Käyntiosoite,Kairistontie 14  21310  Vahto  Suomi,,
14,Puhelin,0442361917,,
15,Sähköposti,unka.ahonen(a)gmail.com,,
