,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,ButterLever Oy,28.04.2015,
1,Y-tunnus,2686045-5,,
2,Kotipaikka,Espoo,28.04.2015,
3,Yritysmuoto,Osakeyhtiö,28.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.04.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,28.04.2015,,
8,Yrityksen tila,Rekisterissä,28.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,02.05.2022,
12,Postiosoite,Nihtimäentie 12 A  02630  Espoo  Suomi,,
13,Käyntiosoite,Nihtimäentie 12 A  02630  Espoo  Suomi,,
14,Puhelin,"+358 50 3434025, +358 50 3434025",,
15,Sähköposti,konsta.varonen(a)hotmail.com,,
