,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Forbicon Oy,03.06.2015,
1,Y-tunnus,2693271-1,,
2,Kotipaikka,Ilomantsi,07.12.2021,
3,Yritysmuoto,Osakeyhtiö,03.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.06.2015,,
6,Viimeisin rekisteröintiajankohta,08.02.2023,08.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,03.06.2015,,
8,Yrityksen tila,Rekisterissä,03.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.10.2019,
11,Yhteystiedot,,25.03.2022,
12,Postiosoite,c/o Kettunen  Pysäkkirinteentie 1 A 1  80710  Lehmo  Suomi,,
13,Käyntiosoite,c/o Kettunen  Pysäkkirinteentie 1 A 1  80710  Lehmo  Suomi,,
14,Puhelin,"0400546682, 0400546682",,
15,Sähköposti,martti.kettunen(a)forbicon.fi,,
16,Www,http://www.forbicon.fi,,
