,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Heidi's Art Oy,02.02.2015,
1,Y-tunnus,2664788-1,,
2,Kotipaikka,Mikkeli,02.02.2015,
3,Yritysmuoto,Osakeyhtiö,02.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.02.2015,,
6,Viimeisin rekisteröintiajankohta,21.10.2022,21.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.02.2015,,
8,Yrityksen tila,Rekisterissä,02.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,14.05.2021,
12,Postiosoite,Vuorikatu 22 C 13  50100  Mikkeli  Suomi,,
13,Käyntiosoite,Savilahdenkatu  50100  Mikkeli  Suomi,,
14,Puhelin,050 461 7175,,
15,Sähköposti,arto.penttinen(a)live.fi,,
16,Www,http://www.heidisart.fi,,
