,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Puistotien tiehöylä ja purkukumi Oy,26.01.2022,
1,Y-tunnus,2693363-4,,
2,Kotipaikka,Helsinki,26.01.2022,
3,Yritysmuoto,Osakeyhtiö,12.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.06.2015,,
6,Lakkaamisajankohta,24.08.2022,24.08.2022,
7,Viimeisin rekisteröintiajankohta,24.08.2022,24.08.2022,
8,Yrityksen tiedot järjestelmässä alkaen,12.06.2015,,
9,Yrityksen tila,Lakannut,24.08.2022,
10,Yrityksellä on yrityskiinnityksiä,Kyllä,,
