,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,LifeDataWorks Oy,28.05.2015,
1,Y-tunnus,2686911-8,,
2,Kotipaikka,Espoo,28.05.2015,
3,Yritysmuoto,Osakeyhtiö,28.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.05.2015,,
6,Viimeisin rekisteröintiajankohta,19.10.2022,19.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,28.05.2015,,
8,Yrityksen tila,Rekisterissä,28.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.10.2022,
11,Yhteystiedot,,15.01.2021,
12,Postiosoite,c/o juha ruskola  Itätuulenkuja 1 C 64  02100  Espoo  Suomi,,
