,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,HARVAJAN KAIVUU JA SANEERAUS OY,04.01.2016,
1,Y-tunnus,2734065-4,,
2,Kotipaikka,Hamina,04.01.2016,
3,Yritysmuoto,Osakeyhtiö,04.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.01.2016,,
6,Viimeisin rekisteröintiajankohta,02.07.2021,02.07.2021,
7,Yrityksen tiedot järjestelmässä alkaen,04.01.2016,,
8,Yrityksen tila,Rekisterissä,04.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,30.12.2015,
12,Postiosoite,Rauhankatu 10  49400  Hamina  Suomi,,
13,Käyntiosoite,Rauhankatu 10  49400  Hamina  Suomi,,
14,Puhelin,040-5565953,,
15,Sähköposti,mikko.suortti(a)kymp.net,,
