,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Jalkahoitola Hanna Hernesniemi Oy,09.11.2015,
1,Y-tunnus,2721937-9,,
2,Kotipaikka,Tampere,09.11.2015,
3,Yritysmuoto,Osakeyhtiö,09.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.11.2015,,
6,Viimeisin rekisteröintiajankohta,18.12.2021,18.12.2021,
7,Yrityksen tiedot järjestelmässä alkaen,09.11.2015,,
8,Yrityksen tila,Rekisterissä,09.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.05.2020,
11,Yhteystiedot,,28.12.2021,
12,Postiosoite,Ompelijankuja 2 as. 19  33960  Pirkkala  Suomi,,
