,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tervaportti Oy,20.02.2015,
1,Y-tunnus,2673632-3,,
2,Kotipaikka,Sastamala,20.02.2015,
3,Yritysmuoto,Osakeyhtiö,20.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.02.2015,,
6,Viimeisin rekisteröintiajankohta,04.05.2022,04.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.02.2015,,
8,Yrityksen tila,Rekisterissä,20.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,05.02.2015,
12,Postiosoite,Aarikkalantie 107  32730  Sastamala  Suomi,,
13,Puhelin,0505596403,,
14,Sähköposti,jarmo.tervaportti(a)kopteri.net,,
