,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tukivantti Oy,27.08.2015,
1,Y-tunnus,2706140-1,,
2,Kotipaikka,Lappeenranta,01.06.2020,
3,Yritysmuoto,Osakeyhtiö,27.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.08.2015,,
6,Viimeisin rekisteröintiajankohta,22.07.2022,22.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.08.2015,,
8,Yrityksen tila,Rekisterissä,27.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.06.2020,
11,Yhteystiedot,,20.03.2022,
12,Postiosoite,c/o Ahtiainen  Inkoonkatu 5 A 15  00510  Helsinki  Suomi,,
13,Sähköposti,tukivantti(a)gmail.com,,
