,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sähkö J. Sjögren Oy,26.03.2015,
1,Y-tunnus,2681566-2,,
2,Kotipaikka,Pyhtää,26.03.2015,
3,Yritysmuoto,Osakeyhtiö,26.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.03.2015,,
6,Viimeisin rekisteröintiajankohta,30.06.2022,30.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,26.03.2015,,
8,Yrityksen tila,Rekisterissä,26.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.10.2019,
11,Yhteystiedot,,02.04.2015,
12,Postiosoite,Lehtopöllönkuja 3  49220  Siltakylä  Suomi,,
13,Puhelin,050 554 7788,,
14,Sähköposti,janne.sjogren(a)kymp.net,,
