,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Finland Sport Horses Oy,28.10.2015,
1,Y-tunnus,2718604-4,,
2,Kotipaikka,Vihti,28.10.2015,
3,Yritysmuoto,Osakeyhtiö,28.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.10.2015,,
6,Viimeisin rekisteröintiajankohta,26.04.2023,26.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,28.10.2015,,
8,Yrityksen tila,Rekisterissä,28.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,13.09.2022,
12,Postiosoite,c/o Marie Caselius  Frasibäckintie 57  02480  Kirkkonummi  Suomi,,
13,Käyntiosoite,Frasibäckintie 57  02400  Kirkkonummi  Suomi,,
14,Puhelin,0404119275,,
15,Sähköposti,caseliusmarie(a)gmail.com,,
