,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Masku Consulting Oy,20.08.2015,
1,Y-tunnus,2704703-6,,
2,Kotipaikka,Masku,20.08.2015,
3,Yritysmuoto,Osakeyhtiö,20.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.08.2015,,
6,Viimeisin rekisteröintiajankohta,29.12.2022,29.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.08.2015,,
8,Yrityksen tila,Rekisterissä,20.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.07.2019,
11,Yhteystiedot,,16.08.2015,
12,Postiosoite,Savikuja 2  21250  Masku  Suomi,,
13,Käyntiosoite,Savikuja 2  21250  Masku  Suomi,,
14,Puhelin,0509188938,,
15,Sähköposti,mika.nikula(a)talotekniikkatiimi.fi,,
