,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,M4E Finland Management Oy,07.05.2015,
1,Y-tunnus,2687354-7,,
2,Kotipaikka,Helsinki,07.05.2015,
3,Yritysmuoto,Osakeyhtiö,07.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.05.2015,,
6,Viimeisin rekisteröintiajankohta,07.05.2022,07.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,07.05.2015,,
8,Yrityksen tila,Rekisterissä,07.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.06.2020,
11,Yhteystiedot,,31.08.2022,
12,Postiosoite,c/o Charpentier  Punanotkonkatu 2 A 3  00130  Helsinki  Suomi,,
13,Puhelin,+358409009469,,
14,Sähköposti,peter(a)palmencharpentier.com,,
