,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Rakennusliike Select oy,04.12.2015,
1,Y-tunnus,2725432-6,,
2,Kotipaikka,Jyväskylä,04.12.2015,
3,Yritysmuoto,Osakeyhtiö,04.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.12.2015,,
6,Lakkaamisajankohta,26.04.2019,26.04.2019,
7,Viimeisin rekisteröintiajankohta,20.06.2019,20.06.2019,
8,Yrityksen tiedot järjestelmässä alkaen,04.12.2015,,
9,Yrityksen tila,Lakannut,26.04.2019,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
