,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Real 10 Oy,15.10.2015,
1,Y-tunnus,2715496-6,,
2,Kotipaikka,Helsinki,15.10.2015,
3,Yritysmuoto,Osakeyhtiö,15.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.10.2015,,
6,Viimeisin rekisteröintiajankohta,19.01.2023,19.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,15.10.2015,,
8,Yrityksen tila,Rekisterissä,15.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.01.2020,
11,Yhteystiedot,,04.10.2015,
12,Postiosoite,c/o Mikko Leinola  Töölönkatu 19 A 8  00260  Helsinki  Suomi,,
13,Puhelin,044-5271617,,
