,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Salohaavisto Oy,11.11.2015,
1,Y-tunnus,2717907-1,,
2,Kotipaikka,Lempäälä,11.11.2015,
3,Yritysmuoto,Osakeyhtiö,11.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.11.2015,,
6,Viimeisin rekisteröintiajankohta,15.04.2022,15.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.11.2015,,
8,Yrityksen tila,Rekisterissä,11.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.03.2021,
11,Yhteystiedot,,23.01.2023,
12,Postiosoite,c/o Haavisto  Kuohuntie 5 A  36200  Kangasala  Suomi,,
13,Puhelin,0409022752,,
14,Sähköposti,jussi.haavisto(a)thaavisto.fi,,
