,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,IgniteIT Oy,22.01.2018,
1,Y-tunnus,2690239-5,,
2,Kotipaikka,Tampere,20.02.2017,
3,Yritysmuoto,Osakeyhtiö,19.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.05.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,19.05.2015,,
8,Yrityksen tila,Rekisterissä,19.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,08.02.2017,
12,Postiosoite,c/o Tero Junttila  Papinkatu 21 F 40  33200  Tampere  Suomi,,
13,Käyntiosoite,Papinkatu 21 F 40  33200  Tampere  Suomi,,
14,Puhelin,0503865577,,
15,Sähköposti,tero.junttila(a)igniteit.fi,,
16,Www,http://www.igniteit.fi,,
