,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,AMZ Ravintolat Oy,19.10.2015,
1,Y-tunnus,2715420-2,,
2,Kotipaikka,Helsinki,19.10.2015,
3,Yritysmuoto,Osakeyhtiö,19.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.10.2015,,
6,Viimeisin rekisteröintiajankohta,17.08.2022,17.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,19.10.2015,,
8,Yrityksen tila,Rekisterissä,19.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,20.07.2020,
12,Postiosoite,c/o YILMAZ ISIK  Mäyräkuja 4 B 47  01450  Vantaa  Suomi,,
13,Käyntiosoite,c/o YILMAZ ISIK  Mäyräkuja 4 B 47  01450  Vantaa  Suomi,,
14,Puhelin,"+35897571077, 0451424545",,
15,Sähköposti,ogeliravintola(a)gmail.com,,
16,Www,http://www.ogeliravintola.fi,,
