,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Practigame Oy,08.06.2015,
1,Y-tunnus,2692205-4,,
2,Kotipaikka,Helsinki,08.06.2015,
3,Yritysmuoto,Osakeyhtiö,08.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.06.2015,,
6,Viimeisin rekisteröintiajankohta,04.05.2022,04.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.06.2015,,
8,Yrityksen tila,Rekisterissä,08.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,03.08.2018,
12,Postiosoite,c/o Roihuvuorentie 1 c 20 00820  Roihuvuorentie 1 C 20  00820  Helsinki  Suomi,,
13,Käyntiosoite,c/o Roihuvuorentie 1 c 20 00820  Roihuvuorentie 1 C 20  00820  Helsinki  Suomi,,
14,Puhelin,"0447993312, 0447993312",,
15,Sähköposti,jaana-maija.koivisto(a)practigame.com,,
16,Www,http://www.practigame.com,,
