,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Eija Nevala Design Oy,18.12.2015,
1,Y-tunnus,2731641-9,,
2,Kotipaikka,Liminka,18.12.2015,
3,Yritysmuoto,Osakeyhtiö,18.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.12.2015,,
6,Viimeisin rekisteröintiajankohta,16.05.2023,16.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,18.12.2015,,
8,Yrityksen tila,Rekisterissä,18.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.03.2020,
11,Yhteystiedot,,14.12.2015,
12,Postiosoite,Villenkuja 3  91900  Liminka  Suomi,,
13,Käyntiosoite,Villenkuja 3  91900  Liminka  Suomi,,
14,Puhelin,"0503681814, 0503681814",,
15,Sähköposti,info(a)eijanevala.fi,,
16,Www,http://www.eijanevala.fi,,
