,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Suomen lämpö- ja energiatukku Oy,25.02.2015,
1,Y-tunnus,2667000-2,,
2,Kotipaikka,Turku,25.02.2015,
3,Yritysmuoto,Osakeyhtiö,25.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.02.2015,,
6,Viimeisin rekisteröintiajankohta,24.04.2020,24.04.2020,
7,Yrityksen tiedot järjestelmässä alkaen,25.02.2015,,
8,Yrityksen tila,Rekisterissä,25.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,31.05.2018,
12,Postiosoite,c/o Suomen lämpö- ja energiatukku  Helastentie 148  21330  Paattinen  Suomi,,
13,Puhelin,050-5922778,,
14,Sähköposti,arttu.uhlgren(a)gmail.com,,
