,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Puheterapiapalvelut Satakieli Oy,02.04.2015,
1,Y-tunnus,2682065-6,,
2,Kotipaikka,Pori,02.04.2015,
3,Yritysmuoto,Osakeyhtiö,02.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.04.2015,,
6,Viimeisin rekisteröintiajankohta,26.04.2022,26.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.04.2015,,
8,Yrityksen tila,Rekisterissä,02.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.03.2020,
11,Yhteystiedot,,15.04.2016,
12,Postiosoite,Friitalantie 11 B  28400  Ulvila  Suomi,,
13,Sähköposti,erkkilan.jaana(a)gmail.com,,
