,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kodikas Tähti-Koti Oy,11.08.2015,
1,Y-tunnus,2701132-4,,
2,Kotipaikka,Lahti,08.05.2020,
3,Yritysmuoto,Osakeyhtiö,11.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.08.2015,,
6,Viimeisin rekisteröintiajankohta,06.09.2022,06.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.08.2015,,
8,Yrityksen tila,Rekisterissä,11.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.05.2020,
11,Yhteystiedot,,31.03.2020,
12,Postiosoite,Vasarakatu 5  15700  Lahti  Suomi,,
13,Käyntiosoite,Vasarakatu 5  15700  Lahti  Suomi,,
14,Puhelin,"0405669616, 0405669616",,
15,Sähköposti,veka.ruotsalainen(a)tahti-koti.fi,,
16,Www,http://www.tahtiterassit.fi,,
