,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,M&M DreamWork Oy,16.12.2015,
1,Y-tunnus,2726244-9,,
2,Kotipaikka,Joensuu,16.12.2015,
3,Yritysmuoto,Osakeyhtiö,16.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.12.2015,,
6,Viimeisin rekisteröintiajankohta,29.04.2023,29.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,16.12.2015,,
8,Yrityksen tila,Rekisterissä,16.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,21.02.2023,
11,Yhteystiedot,,19.07.2020,
12,Postiosoite,Vallilankuja 1 A 1  80220  Joensuu  Suomi,,
13,Käyntiosoite,Penttilänkatu 31 B 30  80220  Joensuu  Suomi,,
14,Puhelin,040 9128395,,
15,Sähköposti,dreamwork.fin(a)gmail.com,,
