,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Fiable Oy,23.12.2015,
1,Y-tunnus,2727207-3,,
2,Kotipaikka,Mäntsälä,23.12.2015,
3,Yritysmuoto,Osakeyhtiö,23.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.12.2015,,
6,Viimeisin rekisteröintiajankohta,05.07.2022,05.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.12.2015,,
8,Yrityksen tila,Rekisterissä,23.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.06.2020,
11,Yhteystiedot,,26.11.2015,
12,Postiosoite,c/o Tuija Korhonen  Leppämaantie 39 A 9  04600  Mäntsälä  Suomi,,
13,Puhelin,0407056569,,
14,Sähköposti,tuija.korhonen(a)kapsi.fi,,
15,Www,http://www.fiable.fi,,
