,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Arja Kosonen Oy,17.12.2015,
1,Y-tunnus,2731471-2,,
2,Kotipaikka,Helsinki,17.12.2015,
3,Yritysmuoto,Osakeyhtiö,17.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.12.2015,,
6,Viimeisin rekisteröintiajankohta,04.08.2022,04.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.12.2015,,
8,Yrityksen tila,Rekisterissä,17.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,14.05.2020,
11,Yhteystiedot,,13.12.2015,
12,Postiosoite,c/o Kosonen  Kulosaaren puistotie 50 A 2  00570  Helsinki  Suomi,,
13,Käyntiosoite,c/o Kosonen  Kulosaaren puistotie 50 A 2  00570  Helsinki  Suomi,,
14,Puhelin,"096213225, 0407652325",,
15,Sähköposti,arja.h.kosonen(a)kolumbus.fi,,
