,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Redanredan Oy,19.02.2016,
1,Y-tunnus,2738243-2,,
2,Kotipaikka,Jyväskylä,19.02.2016,
3,Yritysmuoto,Osakeyhtiö,19.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.02.2016,,
6,Viimeisin rekisteröintiajankohta,25.08.2022,25.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,19.02.2016,,
8,Yrityksen tila,Rekisterissä,19.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.10.2019,
11,Yhteystiedot,,06.11.2016,
12,Postiosoite,PL 347  40101  Jyväskylä  Suomi,,
13,Puhelin,"0505906323, 0505906323",,
14,Sähköposti,linda(a)redanredan.fi,,
15,Www,http://www.redanredan.fi,,
