,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Reformer Consulting Oy,30.12.2015,
1,Y-tunnus,2733299-6,,
2,Kotipaikka,Helsinki,30.12.2015,
3,Yritysmuoto,Osakeyhtiö,30.12.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,30.12.2015,,
6,Viimeisin rekisteröintiajankohta,13.05.2023,13.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,30.12.2015,,
8,Yrityksen tila,Rekisterissä,30.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.10.2019,
11,Yhteystiedot,,04.11.2019,
12,Postiosoite,Puikkari 8 A  00830  Helsingfors  Suomi,,
13,Puhelin,+358407169692,,
14,Sähköposti,jan-erik.luther(a)kolumbus.fi,,
