,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kauneushoitola Sariela Oy,06.10.2015,
1,Y-tunnus,2711604-6,,
2,Kotipaikka,Seinäjoki,06.10.2015,
3,Yritysmuoto,Osakeyhtiö,06.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.10.2015,,
6,Viimeisin rekisteröintiajankohta,26.07.2022,26.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,06.10.2015,,
8,Yrityksen tila,Rekisterissä,06.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.12.2021,
11,Yhteystiedot,,23.02.2021,
12,Postiosoite,Vapaudentie 28-30  60100  Seinäjoki  Suomi,,
13,Käyntiosoite,Vapaudentie 28-30  60100  Seinäjoki  Suomi,,
14,Puhelin,0404165419,,
15,Sähköposti,sarilahko(a)gmail.com,,
16,Www,http://kauneushoitolasariela.fi,,
