,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ajoapu MNJ Oy,24.06.2015,
1,Y-tunnus,2695567-3,,
2,Kotipaikka,Turku,24.06.2015,
3,Yritysmuoto,Osakeyhtiö,24.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.06.2015,,
6,Viimeisin rekisteröintiajankohta,25.03.2023,25.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,24.06.2015,,
8,Yrityksen tila,Rekisterissä,24.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.06.2020,
11,Yhteystiedot,,25.10.2015,
12,Postiosoite,Välppikatu 6 A  20780  Kaarina  Suomi,,
13,Puhelin,0432001175,,
14,Sähköposti,markoa.simola(a)gmail.com,,
