,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tekesler Oy,15.11.2016,
1,Y-tunnus,2669609-3,,
2,Kotipaikka,Hämeenlinna,15.11.2016,
3,Yritysmuoto,Osakeyhtiö,15.11.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.02.2015,,
6,Viimeisin rekisteröintiajankohta,28.05.2022,28.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.02.2015,,
8,Yrityksen tila,Rekisterissä,04.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.05.2022,
11,Yhteystiedot,,09.02.2017,
12,Postiosoite,Männistöntie 9  13130  Hämeenlinna  Suomi,,
13,Käyntiosoite,c/o Kauppakeskus Karisma  Kauppiaankatu 2  15160  Lahti  Suomi,,
14,Puhelin,0452053315,,
15,Sähköposti,tekes_mahmut(a)hotmail.com,,
