,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lumi Live Oy,29.04.2015,
1,Y-tunnus,2685319-1,,
2,Kotipaikka,Kuusamo,29.04.2015,
3,Yritysmuoto,Osakeyhtiö,29.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.04.2015,,
6,Viimeisin rekisteröintiajankohta,10.03.2023,10.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,29.04.2015,,
8,Yrityksen tila,Rekisterissä,29.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,08.04.2015,
12,Postiosoite,Aaronkuja 4  93600  Kuusamo  Suomi,,
13,Käyntiosoite,Aaronkuja 4  93600  Kuusamo  Suomi,,
14,Puhelin,0400-175852,,
15,Sähköposti,mikko.luikku(a)live.com,,
