,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Aallokas Oy,04.03.2015,
1,Y-tunnus,2678475-5,,
2,Kotipaikka,Keuruu,04.03.2015,
3,Yritysmuoto,Osakeyhtiö,04.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.03.2015,,
6,Viimeisin rekisteröintiajankohta,02.03.2023,02.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,04.03.2015,,
8,Yrityksen tila,Rekisterissä,04.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.03.2020,
11,Yhteystiedot,,30.04.2022,
12,Postiosoite,c/o Matti Aalto  Portimopolku 10 A 20  00800  Helsinki  Suomi,,
13,Käyntiosoite,c/o Matti Aalto  Portimopolku 10 A 20  00800  Helsinki  Suomi,,
14,Puhelin,+358405743645,,
15,Sähköposti,matti(a)aallokas.fi,,
16,Www,http://www.aallokas.fi,,
