,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Vespine Oy,09.09.2015,
1,Y-tunnus,2703706-5,,
2,Kotipaikka,Helsinki,09.09.2015,
3,Yritysmuoto,Osakeyhtiö,09.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.09.2015,,
6,Viimeisin rekisteröintiajankohta,01.09.2022,01.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.09.2015,,
8,Yrityksen tila,Rekisterissä,09.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,02.01.2023,
12,Postiosoite,c/o Oliver Kajak  Rekolantie 101  01400  Vantaa  Suomi,,
13,Käyntiosoite,c/o Oliver Kajak  Rekolantie 101  01400  Vantaa  Suomi,,
