,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,goMobiili Oy,07.01.2016,
1,Y-tunnus,2726483-1,,
2,Kotipaikka,Espoo,07.01.2016,
3,Yritysmuoto,Osakeyhtiö,07.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.01.2016,,
6,Viimeisin rekisteröintiajankohta,11.05.2022,11.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,07.01.2016,,
8,Yrityksen tila,Rekisterissä,07.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,19.04.2022,
12,Postiosoite,c/o Niclas Heino  Kalevankatu 47 A 11  00180  Helsinki  Suomi,,
13,Käyntiosoite,c/o Niclas Heino  Kalevankatu 47 A 11  00180  Helsinki  Suomi,,
14,Puhelin,0405555257,,
15,Sähköposti,nicce.heino(a)gmail.com,,
