,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ploutos Oy,03.09.2015,
1,Y-tunnus,2704448-4,,
2,Kotipaikka,Helsinki,03.09.2015,
3,Yritysmuoto,Osakeyhtiö,03.09.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,03.09.2015,,
6,Viimeisin rekisteröintiajankohta,30.03.2023,30.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,03.09.2015,,
8,Yrityksen tila,Rekisterissä,03.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.03.2023,
11,Yhteystiedot,,17.04.2016,
12,Postiosoite,c/o Wilhelm Fazer  Johanneksentie 2 A 4  00120  Helsinki  Suomi,,
13,Puhelin,"+358505226870, +358443044304",,
14,Sähköposti,wilhelm.fazer(a)gmail.com,,
