,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Mat&Vänner Ab/Oy,22.10.2015,
1,Y-tunnus,2717272-6,,
2,Kotipaikka,Luoto,22.10.2015,
3,Yritysmuoto,Osakeyhtiö,22.10.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,22.10.2015,,
6,Viimeisin rekisteröintiajankohta,22.06.2022,22.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.10.2015,,
8,Yrityksen tila,Rekisterissä,22.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.06.2022,
11,Yhteystiedot,,22.06.2021,
12,Postiosoite,rivägen 3 B 4  68570  Larsmo  Suomi,,
13,Puhelin,0505640840,,
14,Sähköposti,matvanner(a)outlook.com,,
