,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Keski-Suomen Autolasi Oy,22.01.2018,
1,Y-tunnus,2730348-2,,
2,Kotipaikka,Jyväskylä,05.01.2016,
3,Yritysmuoto,Osakeyhtiö,05.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.01.2016,,
6,Viimeisin rekisteröintiajankohta,13.05.2023,13.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,05.01.2016,,
8,Yrityksen tila,Rekisterissä,05.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.06.2020,
11,Yhteystiedot,,23.06.2020,
12,Postiosoite,c/o Petri Ikonen  Viljasenkatu 13  40720  Jyväskylä  Suomi,,
13,Käyntiosoite,c/o Petri Ikonen  Viljasenkatu 13  40720  Jyväskylä  Suomi,,
14,Puhelin,0505865327,,
15,Sähköposti,petri.h.ikonen(a)live.com,,
