,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Arctic Ice Cream Factory Oy,21.01.2015,
1,Y-tunnus,2664032-1,,
2,Kotipaikka,Rovaniemi,21.01.2015,
3,Yritysmuoto,Osakeyhtiö,21.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.01.2015,,
6,Viimeisin rekisteröintiajankohta,06.12.2022,06.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,21.01.2015,,
8,Yrityksen tila,Rekisterissä,21.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,28.10.2021,
11,Yhteystiedot,,02.09.2021,
12,Postiosoite,Rauhankatu 50 A  96100  Rovaniemi  Suomi,,
13,Käyntiosoite,Kätkävaarantie 69  95340  Loue  Suomi,,
14,Sähköposti,anna-riikka.lavia(a)arcticicecreamfactory.fi,,
15,Www,http://www.arcticicecreamfactory.fi,,
