,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sportteri Oy,15.11.2017,
1,Y-tunnus,2726872-8,,
2,Kotipaikka,Helsinki,15.11.2017,
3,Yritysmuoto,Osakeyhtiö,15.11.2017,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.11.2015,,
6,Viimeisin rekisteröintiajankohta,24.07.2020,24.07.2020,
7,Yrityksen tiedot järjestelmässä alkaen,30.11.2015,,
8,Yrityksen tila,Rekisterissä,30.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,09.07.2018,
12,Postiosoite,Meritullinkatu 13 D 103  00170  Helsinki  Suomi,,
13,Käyntiosoite,Meritullinkatu 13 D 103  00170  Helsinki  Suomi,,
14,Puhelin,0504679276,,
15,Sähköposti,topi.rasanen(a)sportteri.fi,,
16,Www,http://sportteri.fi,,
