,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,DraftedIn Oy,05.02.2015,
1,Y-tunnus,2670731-1,,
2,Kotipaikka,Oulu,05.02.2015,
3,Yritysmuoto,Osakeyhtiö,05.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.02.2015,,
6,Viimeisin rekisteröintiajankohta,04.10.2021,04.10.2021,
7,Yrityksen tiedot järjestelmässä alkaen,05.02.2015,,
8,Yrityksen tila,Rekisterissä,05.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.10.2021,
11,Yhteystiedot,,08.09.2021,
12,Postiosoite,c/o Vesa Similä  Vörkkelipiha 6  90830  Haukipudas  Suomi,,
13,Puhelin,"0505617080, 0505617080",,
14,Sähköposti,vesa.simila(a)yahoo.com,,
