,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ullan Kylä Oy,20.08.2021,
1,Y-tunnus,2709209-9,,
2,Kotipaikka,Kittilä,20.08.2021,
3,Yritysmuoto,Osakeyhtiö,15.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.09.2015,,
6,Viimeisin rekisteröintiajankohta,20.08.2021,20.08.2021,
7,Yrityksen tiedot järjestelmässä alkaen,15.09.2015,,
8,Yrityksen tila,Rekisterissä,15.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.06.2021,
11,Yhteystiedot,,05.07.2021,
12,Postiosoite,c/o Hakala Tatiana  Parkki 19  67300  Kokkola  Suomi,,
13,Sähköposti,tatianahakala(a)outlook.com,,
