,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Myyntiakatemia Oy,11.08.2020,
1,Y-tunnus,2678792-1,,
2,Kotipaikka,Helsinki,16.03.2015,
3,Yritysmuoto,Osakeyhtiö,16.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.03.2015,,
6,Viimeisin rekisteröintiajankohta,30.11.2021,30.11.2021,
7,Yrityksen tiedot järjestelmässä alkaen,16.03.2015,,
8,Yrityksen tila,Rekisterissä,16.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.04.2020,
11,Yhteystiedot,,31.10.2020,
12,Postiosoite,Maakirjantie 14c  02250  Espoo  Suomi,,
13,Puhelin,"0504325010, 0504325010",,
14,Sähköposti,henri.tikkanen(a)myyntiakatemia.com,,
15,Www,http://www.myyntiakatemia.com,,
