,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,GeisaRinna Oy,11.01.2016,
1,Y-tunnus,2733832-7,,
2,Kotipaikka,Kotka,11.01.2016,
3,Yritysmuoto,Osakeyhtiö,11.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.01.2016,,
6,Viimeisin rekisteröintiajankohta,27.08.2022,27.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.01.2016,,
8,Yrityksen tila,Rekisterissä,11.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.09.2019,
11,Yhteystiedot,,24.11.2022,
12,Postiosoite,c/o Ullstedt  Väinönkatu 1  48600  Kotka  Suomi,,
13,Puhelin,0408252297,,
14,Sähköposti,millaann(a)gmail.com,,
