,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Iskenno Oy,24.09.2015,
1,Y-tunnus,2710648-9,,
2,Kotipaikka,Helsinki,24.09.2015,
3,Yritysmuoto,Osakeyhtiö,24.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.09.2015,,
6,Viimeisin rekisteröintiajankohta,02.08.2022,02.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,24.09.2015,,
8,Yrityksen tila,Rekisterissä,24.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.03.2020,
11,Yhteystiedot,,07.03.2018,
12,Postiosoite,PL 299  00101  Helsinki  Suomi,,
13,Sähköposti,Antti.koski(a)saunalahti.fi,,
