,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Elpir Solutions Oy,31.08.2015,
1,Y-tunnus,2706751-2,,
2,Kotipaikka,Porvoo,31.08.2015,
3,Yritysmuoto,Osakeyhtiö,31.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.08.2015,,
6,Viimeisin rekisteröintiajankohta,27.04.2022,27.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,31.08.2015,,
8,Yrityksen tila,Rekisterissä,31.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.03.2020,
11,Yhteystiedot,,26.04.2020,
12,Postiosoite,Kellokoskentie 245  04500  Kellokoski  Suomi,,
13,Käyntiosoite,Kellokoskentie 245  04500  Kellokoski  Suomi,,
14,Sähköposti,jukka(a)ihuna.fi,,
15,Www,http://www.ihuna.fi,,
