,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Stenbacken AB,08.09.2015,
1,Y-tunnus,2708189-1,,
2,Kotipaikka,Föglö,08.09.2015,
3,Yritysmuoto,Osakeyhtiö,08.09.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,08.09.2015,,
6,Viimeisin rekisteröintiajankohta,04.05.2022,04.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.09.2015,,
8,Yrityksen tila,Rekisterissä,08.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.05.2020,
11,Yhteystiedot,,01.09.2015,
12,Postiosoite,mansnerusvägen 6  22710  Föglö  Suomi,,
13,Käyntiosoite,mansnerusvägen 6  22710  Föglö  Suomi,,
14,Puhelin,"01850264, 0407640009",,
15,Sähköposti,henrik(a)aland.net,,
