,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Citywork SOTE-palvelut Oulu Oy,19.09.2016,
1,Y-tunnus,2668183-6,,
2,Kotipaikka,Oulu,27.01.2015,
3,Yritysmuoto,Osakeyhtiö,27.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.01.2015,,
6,Lakkaamisajankohta,31.12.2017,31.12.2017,
7,Viimeisin rekisteröintiajankohta,26.05.2018,26.05.2018,
8,Yrityksen tiedot järjestelmässä alkaen,27.01.2015,,
9,Yrityksen tila,Lakannut,31.12.2017,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
