,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Anthouse Oy,22.04.2015,
1,Y-tunnus,2687137-3,,
2,Kotipaikka,Muurame,22.04.2015,
3,Yritysmuoto,Osakeyhtiö,22.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.04.2015,,
6,Viimeisin rekisteröintiajankohta,10.08.2022,10.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.04.2015,,
8,Yrityksen tila,Rekisterissä,22.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,20.04.2015,
12,Postiosoite,Siepontie 3  40950  Muurame  Suomi,,
13,Käyntiosoite,Siepontie 3  40950  Muurame  Suomi,,
14,Puhelin,"0408358621, 0408358621",,
15,Sähköposti,jukka.anttila(a)outlook.com,,
