,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Liekkikustannus Oy,22.09.2015,
1,Y-tunnus,2709599-4,,
2,Kotipaikka,Vantaa,22.09.2015,
3,Yritysmuoto,Osakeyhtiö,22.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.09.2015,,
6,Viimeisin rekisteröintiajankohta,19.08.2022,19.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.09.2015,,
8,Yrityksen tila,Rekisterissä,22.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,24.10.2017,
12,Postiosoite,c/o Markus Miettinen  Vestonkatu 59 A 1  33580  Tampere  Suomi,,
13,Käyntiosoite,c/o Markus Miettinen  Vestonkatu 59 A 1  33580  Tampere  Suomi,,
14,Puhelin,0451014722,,
15,Sähköposti,markus.miettinen(a)netti.fi,,
