,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Hydrovoima Bakery Machines Oy,05.06.2015,
1,Y-tunnus,2692399-7,,
2,Kotipaikka,Helsinki,05.06.2015,
3,Yritysmuoto,Osakeyhtiö,05.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.06.2015,,
6,Viimeisin rekisteröintiajankohta,09.02.2023,09.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,05.06.2015,,
8,Yrityksen tila,Rekisterissä,05.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.04.2020,
11,Yhteystiedot,,25.05.2015,
12,Postiosoite,Pietinkuja 7 B 4  20900  Turku  Suomi,,
13,Käyntiosoite,Pietinkuja 7 B 4  20900  Turku  Suomi,,
14,Puhelin,040 551 0000,,
15,Sähköposti,pekka.leppaniemi(a)hydrovoima.com,,
