,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kaavin Herkkutattitehdas Oy,30.01.2015,
1,Y-tunnus,2667178-5,,
2,Kotipaikka,Tohmajärvi,30.04.2021,
3,Yritysmuoto,Osakeyhtiö,30.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.01.2015,,
6,Viimeisin rekisteröintiajankohta,13.05.2022,13.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.01.2015,,
8,Yrityksen tila,Rekisterissä,30.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.03.2021,
11,Yhteystiedot,,17.07.2022,
12,Postiosoite,c/o Martti Nyberg  Hernesaarenkatu 17 B 33  00150  Helsinki  Suomi,,
13,Käyntiosoite,Voimatie 7  82600  Tohmajärvi  Suomi,,
14,Puhelin,"+358505114090, +358505114090",,
15,Sähköposti,martti.nyberg(a)gmail.com,,
16,Www,http://www.kaaviporcini.fi,,
