,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,PenTen Oy,21.12.2015,
1,Y-tunnus,2732701-1,,
2,Kotipaikka,Liperi,21.12.2015,
3,Yritysmuoto,Osakeyhtiö,21.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.12.2015,,
6,Viimeisin rekisteröintiajankohta,16.03.2023,16.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,21.12.2015,,
8,Yrityksen tila,Rekisterissä,21.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.06.2020,
11,Yhteystiedot,,17.02.2016,
12,Postiosoite,Länsirannantie 8  83100  Liperi  Suomi,,
13,Käyntiosoite,Länsirannantie 8  83100  Liperi  Suomi,,
14,Puhelin,"0405465227, 0405465227",,
15,Sähköposti,pentti.hyttinen(a)penten.fi,,
