,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,MyMed Oy,22.01.2015,
1,Y-tunnus,2665083-7,,
2,Kotipaikka,Turku,22.01.2015,
3,Yritysmuoto,Osakeyhtiö,22.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.01.2015,,
6,Viimeisin rekisteröintiajankohta,07.02.2023,07.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,22.01.2015,,
8,Yrityksen tila,Rekisterissä,22.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.01.2023,
11,Yhteystiedot,,09.11.2020,
12,Postiosoite,c/o Laurila  Pastorinkuja 3 as. 7  20900  Turku  Suomi,,
13,Puhelin,"0405493288, 0405493288",,
14,Sähköposti,elina(a)mymed.fi,,
