,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Zijoittaja Oy,04.02.2016,
1,Y-tunnus,2739834-6,,
2,Kotipaikka,Helsinki,04.02.2016,
3,Yritysmuoto,Osakeyhtiö,04.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.02.2016,,
6,Viimeisin rekisteröintiajankohta,29.04.2023,29.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,04.02.2016,,
8,Yrityksen tila,Rekisterissä,04.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.09.2019,
11,Yhteystiedot,,27.01.2016,
12,Postiosoite,Kustaa Vaasan tie 33 B  00560  Helsinki  Suomi,,
13,Käyntiosoite,Kustaa Vaasan tie 33 B  00560  Helsinki  Suomi,,
14,Puhelin,+358505769197,,
15,Sähköposti,zijoittaja(a)gmail.com,,
